"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"160","995",1275,1355,"EU_11","suburbium_sm","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Poirier (rue du) 5",37,"habitat","3",1
"161","996",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 31",37,"habitat","3",1
"162","997",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 29",37,"habitat","3",1
"163","998",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,2015,7,FALSE,FALSE,0,1,"habitation, Murier (rue du) 2",37,"habitat","3",1
"164","999",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,2015,7,FALSE,FALSE,0,1,"habitation, Grand-Marche (rue du) 5-7",37,"habitat","3",1
"165","1001",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"166","1002",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"167","1003",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"168","1004",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine NE (Enceinte 17e s.)",21,"système défensif urbain","2",2
"169","1005",1593,1621,"EU_15","faubourg_E_10e","intermediaire","1",1593,1780,2,FALSE,FALSE,1,1,"Courtine NE (Enceinte 17e s.)",21,"système défensif urbain","2",2
"170","1006",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle O (Enceinte 17e s.)",21,"système défensif urbain","2",2
"171","1007",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre tour N et tour O (Enceinte 17e s.)",21,"système défensif urbain","2",2
"172","1008",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"173","1009",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 12 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"174","1010",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre tou M et tour N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"175","1011",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 11 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"176","1012",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle M (Enceinte 17e s.)",21,"système défensif urbain","2",2
"177","1013",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine entre tour L et tour M (Enceinte 17e s.)",21,"système défensif urbain","2",2
"178","1014",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine entre bast 10 et tour L (Enceinte 17e s.)",21,"système défensif urbain","2",2
"179","1015",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle L (Enceinte 17e s.)",21,"système défensif urbain","2",2
"180","1016",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 10 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"181","1017",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle J (Enceinte 17e s.)",21,"système défensif urbain","2",2
"182","1018",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine entre pte St-Etienne et tour J",21,"système défensif urbain","2",2
"183","1019",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine entre bastion 9 et porte St-Etienne",21,"système défensif urbain","2",2
"184","1020",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine interne au bastion 9 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"185","1021",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 9 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"186","1022",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 8 et bast 9 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"187","1023",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre bas 8 et tour E (Enceinte 17e s.)",21,"système défensif urbain","2",2
"188","1024",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre tour E et bast 8 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"189","1025",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle E (Enceinte 17e s.)",21,"système défensif urbain","2",2
"190","1026",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 8 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"191","1027",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 7 et tour D (Enceinte 17e s.)",21,"système défensif urbain","2",2
"192","1028",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Tourelle D (Enceinte 17e s.)",21,"système défensif urbain","2",2
"193","1029",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine entre tour D et bast 8 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"194","1030",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 7 et tour C (Enceinte 17e s.)",21,"système défensif urbain","2",2
"195","1031",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre tour C et bast 7 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"196","1032",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Tourelle C (Enceinte 17e s.)",21,"système défensif urbain","2",2
"197","1033",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Bastion 7 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"198","1034",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre tour B et bast 7 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"199","1035",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 6 et tour B (Enceinte 17e s.)",21,"système défensif urbain","2",2
"200","1036",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Tourelle B (Enceinte 17e s.)",21,"système défensif urbain","2",2
"201","1037",1635,1780,"EU_28","tours_S_1","urbaine","1",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre tour A et bast 5 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"202","1038",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Tourelle A (Enceinte 17e s.)",21,"système défensif urbain","2",2
"203","1039",1635,1780,"EU_28","tours_S_1","urbaine","1",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 5 et tour A (Enceinte 17e s.)",21,"système défensif urbain","2",2
"204","1040",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Bastion 6 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"205","1041",1619,1780,NA,NA,"non urbaine","0",1619,1780,1,FALSE,FALSE,0,0,"Porte Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"206","1042",1635,1780,"EU_28","tours_S_1","urbaine","1",1635,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 5 et bast 6 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"207","1043",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Porte Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"208","1044",1624,1780,"EU_28","tours_S_1","urbaine","1",1624,1780,1,FALSE,FALSE,0,0,"Courtine entre bast St-Eloi et 4 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"209","1045",1624,1780,"EU_28","tours_S_1","urbaine","1",1624,1780,1,FALSE,FALSE,0,0,"Courtine entre bast 2 et St-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"210","1046",1617,1621,NA,NA,"non urbaine","0",1617,1780,2,FALSE,FALSE,1,1,"Pte de Retranchement (des Oiseaux)",21,"système défensif urbain","2",2
"211","1047",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"212","1048",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"213","1049",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"214","1050",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine N (Enceinte 17e s.)",21,"système défensif urbain","2",2
"215","1051",1619,1780,NA,NA,"non urbaine","0",1619,1780,1,FALSE,FALSE,0,0,"Porte de Bourbon (Enceinte 17e s.)",21,"système défensif urbain","2",2
"216","1052",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion de la Madeleine (Enceinte 17e s.)",21,"système défensif urbain","2",2
"217","1053",1619,1780,NA,NA,"non urbaine","0",1619,1780,1,FALSE,FALSE,0,0,"Porte de Bourbon (Enceinte 17e s.)",21,"système défensif urbain","2",2
"218","1054",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Courtine entre tour O et bast 13 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"219","1055",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Courtine NW (Enceinte 17e s.)",21,"système défensif urbain","2",2
"220","1056",1593,1621,NA,NA,"non urbaine","0",1593,1780,2,FALSE,FALSE,1,1,"Bastion 1 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"221","1057",1617,1621,NA,NA,"non urbaine","0",1617,1780,2,FALSE,FALSE,1,1,"Porte de Retranchement ou Porte des Oiseaux",21,"système défensif urbain","2",2
"222","1058",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"223","1059",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"224","1060",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"225","1061",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"226","1062",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"227","1063",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"228","1064",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"229","1065",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion 2 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"230","1066",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"231","1067",1624,1780,"EU_28","tours_S_1","urbaine","1",1624,1780,1,FALSE,FALSE,0,0,"Bastion Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"232","1068",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion Saint-Eloi (Enceinte 17e s.)",21,"système défensif urbain","2",2
"233","1069",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion 4 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"234","1070",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion 4 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"235","1071",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion 4 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"236","1072",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Bastion 5 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"237","1073",1635,1780,NA,NA,"non urbaine","0",1635,1780,1,FALSE,FALSE,0,0,"Bastion 5 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"238","1074",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"239","1075",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"240","1076",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"241","1077",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"242","1078",1619,1799,NA,NA,"non urbaine","0",1619,1846,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"243","1079",1619,1799,NA,NA,"non urbaine","0",1619,1849,2,FALSE,FALSE,1,1,"Porte St-Etienne ou Porte Henri (Enceinte 17e s.)",21,"système défensif urbain","2",2
"244","1080",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 13 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"245","1081",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 13 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"246","1082",1624,1780,NA,NA,"non urbaine","0",1624,1780,1,FALSE,FALSE,0,0,"Bastion 2 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"247","1083",1593,1780,NA,NA,"non urbaine","0",1593,1780,1,FALSE,FALSE,0,0,"Bastion 2 (Enceinte 17e s.)",21,"système défensif urbain","2",2
"248","1084",1680,1781,"EU_27","tours_N_2","urbaine","2",1680,1781,1,FALSE,FALSE,0,0,"Cimetiere Notre-Dame-de-l'Ecrignole",52,"cimetière paroissial","5",2
"249","1085",1492,1621,"EU_18","faubourg_O_14e","intermediaire","2",1492,1680,2,FALSE,FALSE,1,0,"Cimetiere Notre-Dame-la-Riche",52,"cimetière paroissial","5",2
"250","1086",1680,1739,"EU_27","tours_N_2","urbaine","2",1680,1739,1,FALSE,FALSE,0,0,"Cimetiere Notre-Dame-la-Riche",52,"cimetière paroissial","5",2
"251","1087",1739,1798,"EU_27","tours_N_2","urbaine","2",1739,1798,1,FALSE,FALSE,0,0,"Cimetiere Notre-Dame-la-Riche",52,"cimetière paroissial","5",2
"252","1088",1680,1739,"EU_28","tours_S_1","urbaine","1",1680,1739,1,FALSE,FALSE,0,0,"Cimetiere Saint-Clement",52,"cimetière paroissial","5",2
"253","1089",1739,1799,"EU_27","tours_N_2","urbaine","2",1739,1800,2,FALSE,FALSE,0,0,"Cimetiere Saint-Clement",52,"cimetière paroissial","5",2
"254","1090",1070,1247,"EU_11","suburbium_sm","urbaine","2",1070,1247,1,FALSE,FALSE,0,0,"Cimetiere Sainte-Croix",53,"lieu d'inhumation particulier","5",2
"255","1091",1700,1790,"EU_27","tours_N_2","urbaine","2",1700,1790,1,FALSE,FALSE,0,0,"Cimetiere Sainte-Croix",52,"cimetière paroissial","5",2
"256","1092",1188,1355,"EU_11","suburbium_sm","urbaine","2",1188,1700,4,FALSE,FALSE,0,0,"Cimetiere Saint-Denis",52,"cimetière paroissial","5",2
"257","1093",1700,1781,"EU_27","tours_N_2","urbaine","2",1700,1781,1,FALSE,FALSE,0,0,"Cimetiere Saint-Denis",52,"cimetière paroissial","5",2
"258","1094",1444,1499,"EU_23","cite_N_2","urbaine","2",1444,1500,2,FALSE,FALSE,0,0,"Cimetiere Saint-Etienne",53,"lieu d'inhumation particulier","5",2
"259","1095",1500,1621,"EU_25","faubourg_S_15e","intermediaire","1",1500,1700,2,FALSE,FALSE,1,1,"Cimetiere Saint-Etienne",52,"cimetière paroissial","5",2
"260","1096",1700,1790,"EU_27","tours_N_2","urbaine","2",1700,1790,1,FALSE,FALSE,0,0,"Cimetiere Saint-Etienne",52,"cimetière paroissial","5",2
"261","1097",1128,1355,"EU_16","stjulien_2","intermediaire","1",1128,1700,4,FALSE,FALSE,1,1,"Cimetiere Saint-Hilaire",52,"cimetière paroissial","5",2
"262","1098",1554,1791,NA,NA,"non urbaine","0",1554,1791,1,FALSE,FALSE,0,0,"Cimetiere Saint-Jean-de-Beaumont",52,"cimetière paroissial","5",2
"263","1099",800,899,NA,NA,"non urbaine","0",800,1730,3,FALSE,FALSE,2,2,"Cimetiere Saint-Pierre-des-Corps",52,"cimetière paroissial","5",2
"264","1201",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Poirier (rue du) 2bis",37,"habitat","3",1
"265","1202",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, Poirier (rue du) 2 / Briconnet (rue) 35",37,"habitat","3",1
"266","1203",1100,1200,"EU_11","suburbium_sm","urbaine","2",1100,1200,1,FALSE,FALSE,0,0,"habitation, Briconnet (rue) 27",37,"habitat","3",1
"267","1204",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1930,6,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 27",37,"habitat","3",1
"268","1205",1150,1355,"EU_11","suburbium_sm","urbaine","2",1150,2015,7,FALSE,FALSE,0,1,"habitation, Murier (rue du) 3bis",37,"habitat","3",1
"269","1206",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Murier (rue du) 7",37,"habitat","3",1
"270","1207",1250,1355,"EU_11","suburbium_sm","urbaine","2",1250,1500,3,FALSE,FALSE,0,0,"habitation, Briconnet (rue) 18bis",43,"bâtiments conventuels ou monastiques","4",1
"271","1208",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Briconnet (rue) 20-22",43,"bâtiments conventuels ou monastiques","4",1
"272","1210",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Briconnet (rue) 24",43,"bâtiments conventuels ou monastiques","4",1
"273","1211",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Briconnet (rue) 26",43,"bâtiments conventuels ou monastiques","4",1
"274","1212",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1975,7,FALSE,FALSE,0,1,"habitation, Littre (rue) 9",37,"habitat","3",1
"275","1213",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 21bis",37,"habitat","3",1
"276","1214",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 23",37,"habitat","3",1
"277","1215",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 32",37,"habitat","3",1
"278","1216",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,1975,7,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 38",37,"habitat","3",1
"279","1217",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,2015,7,FALSE,FALSE,0,1,"habitation, Lamproie (rue de la) 6",37,"habitat","3",1
"280","1218",1275,1355,"EU_11","suburbium_sm","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Constantine (rue de) 15",37,"habitat","3",1
"281","1219",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1475,2,FALSE,FALSE,0,0,"habitation, Constantine (rue de) 13",37,"habitat","3",1
"282","1220",1200,1355,"EU_16","stjulien_2","intermediaire","1",1200,2015,7,FALSE,FALSE,1,2,"habitation, Constantine (rue de) 25",37,"habitat","3",1
"283","1221",1200,1355,"EU_16","stjulien_2","intermediaire","1",1200,2015,7,FALSE,FALSE,1,2,"habitation, Commerce (rue du) 57",37,"habitat","3",1
"284","1222",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Commerce (rue du) 63",37,"habitat","3",1
"285","1223",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Paul-Louis-Courier (rue) 14",37,"habitat","3",1
"286","1224",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,1896,6,FALSE,FALSE,0,1,"habitation, Commerce (rue du) 102",37,"habitat","3",1
"287","1225",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1400,2,FALSE,FALSE,0,0,"habitation, Commerce (rue du) 80",37,"habitat","3",1
"288","1226",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 5",37,"habitat","3",1
"289","1227",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1600,3,FALSE,FALSE,0,0,"habitation, Monnaie (rue de la) 11-13",37,"habitat","3",1
"290","1228",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1400,2,FALSE,FALSE,0,0,"habitation, Monnaie (rue de la) 19 / Orfevres (rue des) 8",37,"habitat","3",1
"291","1229",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Monnaie (rue de la) 24",37,"habitat","3",1
"292","1230",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Monnaie (rue de la) 20",37,"habitat","3",1
"293","1231",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 11",37,"habitat","3",1
"294","1232",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 13",37,"habitat","3",1
"295","1233",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,1400,2,FALSE,FALSE,0,0,"habitation, Petit-Soleil (rue du) 14",37,"habitat","3",1
"296","1235",1100,1250,"EU_11","suburbium_sm","urbaine","2",1100,1250,1,FALSE,FALSE,0,0,"habitation, Bons-Enfants (rue des) 7",37,"habitat","3",1
"297","1237",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1975,7,FALSE,FALSE,0,1,"habitation, Balais (rue des) 8 / Cuiller (rue de la) 11",37,"habitat","3",1
"298","1238",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,2015,7,FALSE,FALSE,0,1,"habitation, Grand-Marche (place du) 47",37,"habitat","3",1
"299","1239",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,1700,4,FALSE,FALSE,0,0,"habitation, Grand-Marche (place du) 49-51",37,"habitat","3",1
"300","1240",1375,1499,"EU_20","chateauneuf_N","urbaine","2",1375,2015,6,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 15",37,"habitat","3",1
