"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"851","1244",1622,1790,"EU_27","tours_N_2","urbaine","2",1100,1790,4,FALSE,FALSE,0,0,"habitation, Henri-Royer (rue) 6",44,"bâtiments ecclésiastiques","4",1
"852","1245",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 2",37,"habitat","3",1
"853","1245",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 2",37,"habitat","3",1
"854","1245",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 2",37,"habitat","3",1
"855","1245",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 2",37,"habitat","3",1
"856","1245",1800,1800,"EU_29","tours_sm","urbaine","3",1100,1800,5,FALSE,TRUE,0,1,"habitation, Henri-Royer (rue) 2",37,"habitat","3",1
"857","1246",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 4",37,"habitat","3",1
"858","1246",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 4",37,"habitat","3",1
"859","1246",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 4",37,"habitat","3",1
"860","1246",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1800,5,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 4",37,"habitat","3",1
"861","1246",1800,1800,"EU_29","tours_sm","urbaine","3",1100,1800,5,FALSE,TRUE,0,1,"habitation, Henri-Royer (rue) 4",37,"habitat","3",1
"862","1247",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"863","1247",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"864","1247",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"865","1247",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"866","1247",1800,1877,"EU_29","tours_sm","urbaine","3",1100,2015,7,FALSE,TRUE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"867","1247",1878,1956,"EU_37","tours_centre_1","urbaine","3",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"868","1247",1957,2015,"EU_51","tours_centre_2","urbaine","3",1100,2015,7,FALSE,FALSE,0,1,"habitation, Arbalete (rue de l') 6",37,"habitat","3",1
"869","1248",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1375,2,FALSE,FALSE,0,0,"habitation, Chateauneuf (place de) 15",37,"habitat","3",1
"870","1248",1356,1375,"EU_20","chateauneuf_N","urbaine","2",1100,1375,2,FALSE,FALSE,0,0,"habitation, Chateauneuf (place de) 15",37,"habitat","3",1
"871","1249",1075,1355,"EU_11","suburbium_sm","urbaine","2",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"872","1249",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"873","1249",1500,1621,"EU_26","tours_N_1","urbaine","2",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"874","1249",1622,1799,"EU_27","tours_N_2","urbaine","2",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"875","1249",1800,1877,"EU_29","tours_sm","urbaine","3",1075,2015,7,FALSE,TRUE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"876","1249",1878,1956,"EU_37","tours_centre_1","urbaine","3",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"877","1249",1957,2015,"EU_51","tours_centre_2","urbaine","3",1075,2015,7,FALSE,FALSE,0,1,"habitation, Change (rue du) 14",37,"habitat","3",1
"878","1250",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1400,2,FALSE,FALSE,0,0,"habitation, Chateauneuf (rue de) 5-9",37,"habitat","3",1
"879","1250",1356,1400,"EU_20","chateauneuf_N","urbaine","2",1100,1400,2,FALSE,FALSE,0,0,"habitation, Chateauneuf (rue de) 5-9",37,"habitat","3",1
"880","1251",1275,1355,"EU_11","suburbium_sm","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"881","1251",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"882","1251",1500,1621,"EU_26","tours_N_1","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"883","1251",1622,1799,"EU_27","tours_N_2","urbaine","2",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"884","1251",1800,1877,"EU_29","tours_sm","urbaine","3",1275,2015,7,FALSE,TRUE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"885","1251",1878,1956,"EU_37","tours_centre_1","urbaine","3",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"886","1251",1957,2015,"EU_51","tours_centre_2","urbaine","3",1275,2015,7,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 3",37,"habitat","3",1
"887","1252",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"888","1252",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"889","1252",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"890","1252",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"891","1252",1800,1877,"EU_29","tours_sm","urbaine","3",1100,2015,7,FALSE,TRUE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"892","1252",1878,1956,"EU_37","tours_centre_1","urbaine","3",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"893","1252",1957,2015,"EU_51","tours_centre_2","urbaine","3",1100,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 3",37,"habitat","3",1
"894","1253",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"895","1253",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"896","1253",1500,1621,"EU_26","tours_N_1","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"897","1253",1622,1799,"EU_27","tours_N_2","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"898","1253",1800,1877,"EU_29","tours_sm","urbaine","3",1175,2015,7,FALSE,TRUE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"899","1253",1878,1956,"EU_37","tours_centre_1","urbaine","3",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"900","1253",1957,2015,"EU_51","tours_centre_2","urbaine","3",1175,2015,7,FALSE,FALSE,0,1,"habitation, Panier-Fleuri (rue du) 2 / Bons-Enfants (rue des) 4",37,"habitat","3",1
"901","1254",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"902","1254",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"903","1254",1500,1621,"EU_26","tours_N_1","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"904","1254",1622,1799,"EU_27","tours_N_2","urbaine","2",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"905","1254",1800,1877,"EU_29","tours_sm","urbaine","3",1175,2015,7,FALSE,TRUE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"906","1254",1878,1956,"EU_37","tours_centre_1","urbaine","3",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"907","1254",1957,2015,"EU_51","tours_centre_2","urbaine","3",1175,2015,7,FALSE,FALSE,0,1,"habitation, President-Merville (rue du) 19",37,"habitat","3",1
"908","1255",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"909","1255",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"910","1255",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"911","1255",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"912","1255",1800,1877,"EU_31","tours_N_3","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"913","1255",1878,1940,"EU_37","tours_centre_1","urbaine","3",1100,1940,6,FALSE,TRUE,0,1,"habitation, Halles (rue des) 63-67",37,"habitat","3",1
"914","1256",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1700,4,FALSE,FALSE,0,0,"habitation, Marceau (rue) 29 / President-Merville (rue du) 26",37,"habitat","3",1
"915","1256",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1700,4,FALSE,FALSE,0,0,"habitation, Marceau (rue) 29 / President-Merville (rue du) 26",37,"habitat","3",1
"916","1256",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1700,4,FALSE,FALSE,0,0,"habitation, Marceau (rue) 29 / President-Merville (rue du) 26",37,"habitat","3",1
"917","1256",1622,1700,"EU_27","tours_N_2","urbaine","2",1100,1700,4,FALSE,FALSE,0,0,"habitation, Marceau (rue) 29 / President-Merville (rue du) 26",37,"habitat","3",1
"918","1257",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"919","1257",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"920","1257",1500,1621,"EU_26","tours_N_1","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"921","1257",1622,1799,"EU_27","tours_N_2","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"922","1257",1800,1877,"EU_31","tours_N_3","urbaine","2",1100,1940,6,FALSE,FALSE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"923","1257",1878,1940,"EU_37","tours_centre_1","urbaine","3",1100,1940,6,FALSE,TRUE,0,1,"habitation, Fouquet (rue des) 3-5",37,"habitat","3",1
"924","1258",1175,1355,"EU_11","suburbium_sm","urbaine","2",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"925","1258",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"926","1258",1500,1621,"EU_26","tours_N_1","urbaine","2",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"927","1258",1622,1799,"EU_27","tours_N_2","urbaine","2",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"928","1258",1800,1877,"EU_31","tours_N_3","urbaine","2",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"929","1258",1878,1956,"EU_37","tours_centre_1","urbaine","3",1175,1958,7,FALSE,TRUE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"930","1258",1957,1958,"EU_51","tours_centre_2","urbaine","3",1175,1958,7,FALSE,FALSE,0,1,"habitation, Boucicault (rue) 3",37,"habitat","3",1
"931","1259",1200,1355,"EU_06","centre_sm_2","urbaine","3",1200,1940,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 6",43,"bâtiments conventuels ou monastiques","4",1
"932","1259",1356,1799,"EU_19","chateauneuf_S","urbaine","3",1200,1940,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 6",43,"bâtiments conventuels ou monastiques","4",1
"933","1259",1800,1877,"EU_29","tours_sm","urbaine","3",1200,1940,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 6",43,"bâtiments conventuels ou monastiques","4",1
"934","1259",1878,1940,"EU_37","tours_centre_1","urbaine","3",1200,1940,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 6",43,"bâtiments conventuels ou monastiques","4",1
"935","1260",1200,1355,"EU_06","centre_sm_2","urbaine","3",1200,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 8",43,"bâtiments conventuels ou monastiques","4",1
"936","1260",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1200,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 8",43,"bâtiments conventuels ou monastiques","4",1
"937","1261",900,1000,"EU_11","suburbium_sm","urbaine","2",900,1000,1,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 14 / Nericault-Destouches (rue) 39",21,"système défensif urbain","2",2
"938","1262",1275,1355,"EU_06","centre_sm_2","urbaine","3",1275,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 16",43,"bâtiments conventuels ou monastiques","4",1
"939","1262",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1275,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 16",43,"bâtiments conventuels ou monastiques","4",1
"940","1263",1200,1355,"EU_06","centre_sm_2","urbaine","3",1200,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 5",43,"bâtiments conventuels ou monastiques","4",1
"941","1263",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1200,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 5",43,"bâtiments conventuels ou monastiques","4",1
"942","1264",1300,1355,"EU_06","centre_sm_2","urbaine","3",1300,1775,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 18bis-20",43,"bâtiments conventuels ou monastiques","4",1
"943","1264",1356,1775,"EU_19","chateauneuf_S","urbaine","3",1300,1775,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 18bis-20",43,"bâtiments conventuels ou monastiques","4",1
"944","1265",1175,1355,"EU_06","centre_sm_2","urbaine","3",1175,1790,2,FALSE,FALSE,0,0,"habitation, Descartes (rue) 12",43,"bâtiments conventuels ou monastiques","4",1
"945","1265",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1175,1790,2,FALSE,FALSE,0,0,"habitation, Descartes (rue) 12",43,"bâtiments conventuels ou monastiques","4",1
"946","1266",1150,1355,"EU_11","suburbium_sm","urbaine","2",1150,1790,2,FALSE,FALSE,0,1,"habitation, Descartes (rue) 12bis",43,"bâtiments conventuels ou monastiques","4",1
"947","1266",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1150,1790,2,FALSE,TRUE,0,1,"habitation, Descartes (rue) 12bis",43,"bâtiments conventuels ou monastiques","4",1
"948","1267",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1500,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 7",43,"bâtiments conventuels ou monastiques","4",1
"949","1267",1356,1500,"EU_19","chateauneuf_S","urbaine","3",1100,1500,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 7",43,"bâtiments conventuels ou monastiques","4",1
"950","1268",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"eglise?, Nericault-Destouches (rue) 55 / Descartes (rue) 13",42,"édifices culturels catholiques","4",1
"951","1269",1275,1355,"EU_06","centre_sm_2","urbaine","3",1275,1790,2,FALSE,FALSE,0,0,"habitation, Rapin (rue) 4",43,"bâtiments conventuels ou monastiques","4",1
"952","1269",1356,1790,"EU_19","chateauneuf_S","urbaine","3",1275,1790,2,FALSE,FALSE,0,0,"habitation, Rapin (rue) 4",43,"bâtiments conventuels ou monastiques","4",1
"953","1270",1200,1355,"EU_06","centre_sm_2","urbaine","3",1200,1400,2,FALSE,FALSE,0,0,"edifice religieux, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",1
"954","1270",1356,1400,"EU_19","chateauneuf_S","urbaine","3",1200,1400,2,FALSE,FALSE,0,0,"edifice religieux, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",1
"955","1271",1200,1355,"EU_06","centre_sm_2","urbaine","3",1200,1400,2,FALSE,FALSE,0,0,"edifice religieux, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",1
"956","1271",1356,1400,"EU_19","chateauneuf_S","urbaine","3",1200,1400,2,FALSE,FALSE,0,0,"edifice religieux, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",1
"957","1272",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1500,2,FALSE,FALSE,0,0,"habitation, Halles (rue des) 86",43,"bâtiments conventuels ou monastiques","4",1
"958","1272",1356,1500,"EU_19","chateauneuf_S","urbaine","3",1100,1500,2,FALSE,FALSE,0,0,"habitation, Halles (rue des) 86",43,"bâtiments conventuels ou monastiques","4",1
"959","1273",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,1600,3,FALSE,FALSE,0,0,"habitation, Petit-Saint-Martin (rue du) 4",37,"habitat","3",1
"960","1273",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1100,1600,3,FALSE,FALSE,0,0,"habitation, Petit-Saint-Martin (rue du) 4",37,"habitat","3",1
"961","1273",1500,1600,"EU_26","tours_N_1","urbaine","2",1100,1600,3,FALSE,FALSE,0,0,"habitation, Petit-Saint-Martin (rue du) 4",37,"habitat","3",1
"962","1274",1250,1355,"EU_11","suburbium_sm","urbaine","2",1250,1790,4,FALSE,FALSE,0,0,"habitation, Paix (rue de la) 21",43,"bâtiments conventuels ou monastiques","4",1
"963","1274",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1250,1790,4,FALSE,FALSE,0,0,"habitation, Paix (rue de la) 21",43,"bâtiments conventuels ou monastiques","4",1
"964","1274",1500,1621,"EU_26","tours_N_1","urbaine","2",1250,1790,4,FALSE,FALSE,0,0,"habitation, Paix (rue de la) 21",43,"bâtiments conventuels ou monastiques","4",1
"965","1274",1622,1790,"EU_27","tours_N_2","urbaine","2",1250,1790,4,FALSE,FALSE,0,0,"habitation, Paix (rue de la) 21",43,"bâtiments conventuels ou monastiques","4",1
"966","1275",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1400,2,FALSE,FALSE,0,0,"habitation, Paul-Louis-Courier (rue) 7",37,"habitat","3",1
"967","1275",1356,1400,"EU_20","chateauneuf_N","urbaine","2",1200,1400,2,FALSE,FALSE,0,0,"habitation, Paul-Louis-Courier (rue) 7",37,"habitat","3",1
"968","1276",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Tanneurs (rue des) 9 / Paix (rue de la) 3",37,"habitat","3",1
"969","1276",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Tanneurs (rue des) 9 / Paix (rue de la) 3",37,"habitat","3",1
"970","1276",1500,1500,"EU_26","tours_N_1","urbaine","2",1200,1500,3,FALSE,FALSE,0,0,"habitation, Tanneurs (rue des) 9 / Paix (rue de la) 3",37,"habitat","3",1
"971","1277",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"972","1278",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"973","1279",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"974","1280",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"975","1281",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"976","1282",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive restitue",13,"aménagement des berges","1",2
"977","1283",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive restitue",13,"aménagement des berges","1",2
"978","1284",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive restitue",13,"aménagement des berges","1",2
"979","1285",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive restitue",13,"aménagement des berges","1",2
"980","1286",50,400,NA,NA,"non urbaine","0",50,400,1,FALSE,FALSE,0,0,"hypothese de trait de rive (nord de la Loire)",13,"aménagement des berges","1",2
"981","1287",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structures de pieux, pont de l'île Saint Jacques",15,"franchissements","1",3
"982","1288",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structures de pieux, pont de l'île Saint Jacques",15,"franchissements","1",3
"983","1289",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structure (restit), pont l'île St Jacques",15,"franchissements","1",3
"984","1290",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structure (restit), pont l'île St Jacques",15,"franchissements","1",3
"985","1291",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structure (restit), pont l'île St Jacques",15,"franchissements","1",3
"986","1292",300,1034,NA,NA,"non urbaine","0",300,1034,1,FALSE,FALSE,0,0,"structure (restit), pont l'île St Jacques",15,"franchissements","1",3
"987","1293",300,1034,NA,NA,"non urbaine","0",300,1034,1,FALSE,FALSE,0,0,"structure (restit), pont l'île St Jacques",15,"franchissements","1",3
"988","1294",300,1034,NA,NA,"non urbaine","0",300,1034,1,FALSE,FALSE,0,0,"structures de pieux, pont de l'île Saint Jacques",15,"franchissements","1",3
"989","1296",250,299,"EU_01","ville_ouverte_1","urbaine","2",250,400,2,FALSE,FALSE,0,0,"amphitheatre fortifie au BE",22,"structures fortifiées","2",2
"990","1296",300,400,"EU_03","cite_castrum","urbaine","2",250,400,2,FALSE,FALSE,0,0,"amphitheatre fortifie au BE",22,"structures fortifiées","2",2
